ID,Object _ID,Pincode,Office Name,office type,Circle Name,Region name,Division name,State,Distrct,Country,Lattitude,Longitude,Area,Length,Shape,Total Households,Total Population,Male Population,Female Population
797105,5953,797105,Chiechama,S.O,North Eastern Circle,North Eastern Region,Nagaland Division,Nagaland,Kohima,India,25.817623,94.127579,443548995.4,116545.7097,Polygon,4898.8889,23429.2222,12289.7778,11139.4444
797006,5954,797006,Kidima,B.O,North Eastern Circle,North Eastern Region,Nagaland Division,Nagaland,Kohima,India,25.594939,94.124682,164098251.3,61584.70017,Polygon,4898.8889,23429.2222,12289.7778,11139.4444
797120,5955,797120,PR Hill,S.O,North Eastern Circle,North Eastern Region,Nagaland Division,Nagaland,Kohima,India,25.659232,94.099146,253512.7053,3576.024824,Polygon,4898.8889,23429.2222,12289.7778,11139.4444
797003,5956,797003,Kohima Village,S.O,North Eastern Circle,North Eastern Region,Nagaland Division,Nagaland,Kohima,India,25.676601,94.177151,177098733.3,90512.96655,Polygon,4898.8889,23429.2222,12289.7778,11139.4444
797001,5958,797001,Kohima,H.O,North Eastern Circle,North Eastern Region,Nagaland Division,Nagaland,Kohima,India,25.671845,94.122643,20885884.1,35787.66277,Polygon,4898.8889,23429.2222,12289.7778,11139.4444
797121,5959,797121,High School Junction,S.O,North Eastern Circle,North Eastern Region,Nagaland Division,Nagaland,Kohima,India,25.683661,94.102299,2159889.985,7919.467272,Polygon,4898.8889,23429.2222,12289.7778,11139.4444
797004,5960,797004,New Sectt Complex,S.O,North Eastern Circle,North Eastern Region,Nagaland Division,Nagaland,Kohima,India,25.731399,94.086215,73200378.3,37561.2095,Polygon,4898.8889,23429.2222,12289.7778,11139.4444
783347,7037,783347,Dotma,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.483473,90.181032,107238698.5,57711.04653,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783332,7038,783332,Tamarhat,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.346011,89.828348,83317363.15,68018.1586,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783345,7040,783345,Fakiragram,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.320661,90.200395,246152901.6,95104.65959,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783346,7043,783346,Serfanguri,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.561279,90.186651,130822985.3,60343.09928,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783336,7045,783336,Bhowraguri,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.456939,90.08598,106612907,68900.47064,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783350,7054,783350,Kachugaon,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.651241,90.037665,741372669.6,129126.6363,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783354,7056,783354,Saktiashram,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.421447,90.163655,42720894.78,34643.68009,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783360,7057,783360,Gossaigaon,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.512445,89.972388,358992014.7,113599.0538,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783361,7059,783361,Srirampur Kokrajhar,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.417806,89.924276,226580656.3,88140.29898,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783369,7060,783369,Salakati Project,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.428463,90.377383,51835096.71,44092.62789,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783370,7064,783370,Kokrajhar,H.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.620708,90.282944,1025147583,230816.7995,Polygon,15090.0833,73928.5,37742.0833,36186.4167
783376,7067,783376,Choraikhola,S.O,Assam Circle,Div Reporting Circle,Goalpara Division,Assam,Kokrajhar,India,26.332651,90.349347,182207063.2,101678.3525,Polygon,15090.0833,73928.5,37742.0833,36186.4167
563113,15017,563113,Andersonpet,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.897993,78.299898,53761888.46,50222.9289,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563101,15065,563101,Kolar,H.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.132494,78.132967,25228940.06,31904.77032,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563103,15068,563103,Tamaka,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.126396,78.212118,189525478.8,81319.60165,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563114,15070,563114,Apmcyard Bangarpet,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.901254,78.156549,154990337.6,126466.3078,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563115,15071,563115,Bharathnagar,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.989065,78.224732,12704609.65,21905.64931,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563161,15072,563161,Gownipalli,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.529634,78.240918,109128761,58280.90582,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563116,15073,563116,Bethamangala,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.998211,78.371273,156064583.7,92309.40652,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563117,15074,563117,Championreefs,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.988729,78.176788,5529485.858,9408.300666,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563118,15075,563118,Coromandel,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.977891,78.257282,11440499.26,15443.75066,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563119,15076,563119,Marikuppam,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.903197,78.243823,13071916.03,16666.03601,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563120,15077,563120,Oorgaum,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.955316,78.223958,15738063.5,17179.99779,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563121,15079,563121,Oorgaumpet,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.954939,78.351488,111688163.5,98204.20223,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563122,15080,563122,Robertsonpet,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.933611,78.272205,41783264.08,50492.5305,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563162,15083,563162,Deshihalli Bangarpet,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.02398,78.219544,81571514.24,59759.7123,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563126,15088,563126,Dalasanur,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.25553,78.173886,229152961.6,119425.8951,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563127,15093,563127,Devarayasamudra,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.146018,78.309369,154384800.6,91325.15383,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563129,15095,563129,Kamasamudra,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.837777,78.184992,218670850.8,86047.55985,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563130,15098,563130,Malur,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.027516,77.977054,281305679.7,120716.124,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563131,15101,563131,Mulbagal Bazar,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.199947,78.384768,287138825.7,137682.1759,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563132,15104,563132,Nangli,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.218747,78.498336,295354607,116280.8066,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563133,15105,563133,Narasapura,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.14391,78.005917,110875072.3,70380.46334,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563134,15107,563134,Rayalpadu,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.538188,78.333115,161472747.6,73386.06363,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563135,15111,563135,Srinivaspur,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.385806,78.186844,310573830.1,112370.2034,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563136,15112,563136,Tayalur,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.074741,78.442372,135070688.4,69227.26747,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563137,15113,563137,Tekal,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.972704,78.068106,175916868.5,77868.29262,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563138,15114,563138,Yeldur,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.32045,78.30791,237123097.9,104052.3649,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563139,15116,563139,Masthi,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.871171,78.013318,161379257.2,96293.93741,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563157,15118,563157,Vemagal,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,13.229443,78.016446,122762863,92307.11279,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563160,19496,563160,Malur Railway Station,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.938429,77.931553,112702684.4,67223.72969,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563147,19497,563147,Budikote,S.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.942621,78.144066,30503566.96,39645.17067,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
563163,19500,563163,Lakkur,B.O,Karnataka Circle,South Karnataka Region,Kolar Division,Karnataka,Kolar,India,12.929043,77.882999,5313945.962,10019.26579,Polygon,10753.1613,49561.3226,25045.0323,24516.2903
796101,5746,796101,Vairengte,S.O,North Eastern Circle,North Eastern Region,Mizoram Division,Mizoram,Kolasib,India,24.387625,92.777514,262366123.4,96580.11769,Polygon,3454,16791,8583.6,8207.4
796081,5748,796081,Kolasib,S.O,North Eastern Circle,North Eastern Region,Mizoram Division,Mizoram,Kolasib,India,24.212872,92.619312,208569184.1,89751.46814,Polygon,3454,16791,8583.6,8207.4
796091,5750,796091,Bilkhawthlir,S.O,North Eastern Circle,North Eastern Region,Mizoram Division,Mizoram,Kolasib,India,24.298843,92.694484,135935078.1,57195.02975,Polygon,3454,16791,8583.6,8207.4
796075,5764,796075,Thingdawl,S.O,North Eastern Circle,North Eastern Region,Mizoram Division,Mizoram,Kolasib,India,24.225939,92.681666,24623075.04,20815.70582,Polygon,3454,16791,8583.6,8207.4
796070,5785,796070,Kawnpui,S.O,North Eastern Circle,North Eastern Region,Mizoram Division,Mizoram,Kolasib,India,24.14735,92.808694,1092202632,245694.7774,Polygon,3454,16791,8583.6,8207.4
416551,8429,416551,Nool,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.214462,74.450912,39238864.74,40768.94785,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416003,8805,416003,Kolhapur,H.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.718472,74.244797,18706531.05,20265.96311,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416004,9011,416004,Shivaji University,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.676972,74.265889,13490260.92,21048.36851,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416005,9019,416005,Ruikar Colony,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.699422,74.283016,11243425.8,16215.3162,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416006,9027,416006,Kasba Bavada,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.749184,74.251852,12706958.54,14456.2462,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416007,9030,416007,Kalamba,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.671621,74.224444,2460718.721,8426.60281,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416008,9044,416008,Rajarampuri,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.689391,74.243814,5857110.502,10954.07931,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416108,9321,416108,Takali,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.618659,74.629893,34211958.19,32785.65077,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416121,9325,416121,RK Nagar Ichalkaranji,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.686478,74.534183,33361760.98,33189.6219,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416010,10132,416010,Phulewadi,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.685162,74.173271,46853594.49,38304.49511,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
415101,10152,415101,Malkapur Kolhapur,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.951848,73.838018,657536712.4,246379.6674,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416105,10159,416105,Ganeshwadi Kolhapur,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.7001,74.657377,21581072.97,26670.23655,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416106,10196,416106,Kurundwad,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.665586,74.590747,65435359.79,43998.74742,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416001,10269,416001,Shahupuri,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.589942,74.108249,117404800.4,62691.82888,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416002,10270,416002,Laxmipuri,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.699686,74.23199,3117818.523,11439.27272,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416011,10271,416011,Sane Guruji Vasahat,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.640556,74.169361,75915516.97,55446.01315,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416012,10272,416012,Kolhapur City,H.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.680421,74.217009,8009437.416,15788.66436,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416013,10273,416013,RK Nagar Kolhapur,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.622906,74.238622,21840346.37,28491.32247,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416107,10274,416107,Dattawad,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.587429,74.589288,52510896.2,42064.56005,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416101,10275,416101,Jaysingpur,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.794022,74.513464,118224231.9,64868.15975,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416102,10276,416102,Nandani,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.725827,74.542414,40452788.55,34483.73769,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416103,10277,416103,Shirol,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.735434,74.625388,73814371.04,45103.17801,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416104,10278,416104,Narsobawadi,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.676377,74.632365,34874505.46,31551.14453,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416109,10279,416109,Hatkalangada,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.767986,74.406147,104189977.3,56699.6865,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416110,10280,416110,Bahubali,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.836458,74.387739,40022559.23,29749.41566,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416111,10281,416111,Kumbhoj,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.824483,74.442613,58193431.5,36076.17071,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416201,10282,416201,Panhala,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.815215,74.130671,56525428.87,52815.98206,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416112,10283,416112,Vadgaon Kolhapur,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.84851,74.283654,139288672.5,62688.51715,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416113,10284,416113,Warnanagar,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.83889,74.206833,55599625,52306.8728,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
416202,10285,416202,Pattankodoli,S.O,Maharashtra Circle,Goa Panaji Region,Kolhapur Division,Maharashtra,Kolhapur,India,16.657173,74.357081,59236387.62,39150.11544,Polygon,10635.9494,49063.3038,25071.6203,23991.6835
